1686559926.194,2023-06-12 08:52:06.194,0,4.478,42.00000000055297,0,32.87371027162776,94058536182,cold_state
1686559926.742,2023-06-12 08:52:06.742,0,4.065,37.24999999976717,0,32.777955467105755,94058752839,cold_state
1686559927.291,2023-06-12 08:52:07.291,0,4.003,37.24999999976717,0,32.777955467105755,94059454174,cold_state
1686559927.838,2023-06-12 08:52:07.838,0,3.924,38.49999999947613,0,32.805990894409106,94059741874,cold_state
1686559928.381,2023-06-12 08:52:08.381,0,4.018,38.49999999947613,0,32.805990894409106,94060432614,cold_state
1686559928.928,2023-06-12 08:52:08.928,0,4.546,39.25000000053842,0,32.84192362517818,94060730454,cold_state
1686559929.477,2023-06-12 08:52:09.477,0,4.106,39.49999999967986,0,32.81428306304812,94060985095,cold_state
1686559930.034,2023-06-12 08:52:10.034,0,3.961,39.49999999967986,0,32.81428306304812,94061711806,cold_state
1686559930.618,2023-06-12 08:52:10.618,0,4.954,46.50000000037835,0,33.08891179106894,94061978814,cold_to_warm_disk_process
1686559930.986,2023-06-12 08:52:10.986,0,5.442,46.50000000037835,0,33.08891179106894,94062166532,cold_to_warm_disk_process
1686559931.348,2023-06-12 08:52:11.348,0,3.924,46.50000000037835,0,33.08891179106894,94062741791,cold_to_warm_disk_process
1686559931.95,2023-06-12 08:52:11.950,0,3.877,61.750000000029104,0,32.78526047281156,94062963415,cold_to_warm_disk_process
1686559932.379,2023-06-12 08:52:12.379,0,4.188,61.750000000029104,0,32.78526047281156,94063641691,cold_to_warm_disk_process
1686559933.036,2023-06-12 08:52:13.036,1,4.649,39.99999999941792,0,32.85258498485692,94068736547,cold_to_warm_disk_process
1686559933.523,2023-06-12 08:52:13.523,1,5.113,50.0000000003638,0,33.21151742737442,94070549851,cold_to_warm_disk_process
1686559933.957,2023-06-12 08:52:13.957,1,4.044,50.0000000003638,0,33.21151742737442,94071708044,cold_to_warm_disk_process
1686559934.393,2023-06-12 08:52:14.393,1,4.033,50.0000000003638,0,33.21151742737442,94073404936,cold_to_warm_disk_process
1686559934.818,2023-06-12 08:52:14.818,1,4.126,51.749999999810825,0,33.127016280291095,94074628244,cold_to_warm_disk_process
1686559935.296,2023-06-12 08:52:15.296,1,4.57,51.749999999810825,0,33.127016280291095,94075855739,cold_to_warm_disk_process
1686559935.761,2023-06-12 08:52:15.761,1,3.935,41.75000000032014,0,33.191379303536806,94077784489,cold_to_warm_disk_process
1686559936.182,2023-06-12 08:52:16.182,1,4.105,41.75000000032014,0,33.191379303536806,94078951615,cold_to_warm_disk_process
1686559936.621,2023-06-12 08:52:16.621,1,4.695,41.749999999592546,0,33.17834875281835,94080156077,cold_to_warm_disk_process
1686559937.067,2023-06-12 08:52:17.067,1,4.468,41.749999999592546,0,33.17834875281835,94081804689,cold_to_warm_disk_process
1686559937.495,2023-06-12 08:52:17.495,1,4.427,51.75000000017462,0,33.27370869216706,94082918933,cold_to_warm_disk_process
1686559937.951,2023-06-12 08:52:17.951,1,4.591,51.75000000017462,0,33.27370869216706,94084151034,cold_to_warm_disk_process
1686559938.384,2023-06-12 08:52:18.384,1,4.328,51.75000000017462,0,33.27370869216706,94085778934,cold_to_warm_disk_process
1686559938.812,2023-06-12 08:52:18.812,1,4.824,49.00000000016007,0,33.32346170400117,94087004023,cold_to_warm_disk_process
1686559939.247,2023-06-12 08:52:19.247,1,4.648,49.00000000016007,0,33.32346170400117,94088265696,cold_to_warm_disk_process
1686559939.674,2023-06-12 08:52:19.674,1,4.71,58.75000000014552,0,33.30095438912383,94089951407,cold_to_warm_disk_process
1686559940.1,2023-06-12 08:52:20.100,1,4.643,58.75000000014552,0,33.30095438912383,94091127371,cold_to_warm_disk_process
1686559940.536,2023-06-12 08:52:20.536,1,4.705,62.24999999976717,0,33.28042140011293,94092337357,cold_to_warm_disk_process
1686559940.987,2023-06-12 08:52:20.987,1,5.299,62.24999999976717,0,33.28042140011293,94093694112,cold_to_warm_disk_process
1686559941.431,2023-06-12 08:52:21.431,1,5.478,62.24999999976717,0,33.69957078155664,94094920575,cold_to_warm_disk_process
1686559941.862,2023-06-12 08:52:21.862,1,5.674,77.50000000014552,0,33.69957078155664,94096118277,cold_to_warm_disk_process
1686559942.299,2023-06-12 08:52:22.299,1,5.746,77.50000000014552,0,33.69957078155664,94097335199,cold_to_warm_disk_process
1686559942.794,2023-06-12 08:52:22.794,1,4.917,94.4999999999709,0,33.6433024943633,94099118972,cold_to_warm_disk_process
1686559943.221,2023-06-12 08:52:23.221,1,5.237,94.4999999999709,0,33.6433024943633,94100369741,cold_to_warm_disk_process
1686559943.667,2023-06-12 08:52:23.667,1,5.381,75.99999999983993,0,33.65593817990847,94101868511,cold_to_warm_disk_process
1686559944.111,2023-06-12 08:52:24.111,1,4.567,75.99999999983993,0,33.65593817990847,94103303371,cold_to_warm_disk_process
1686559944.533,2023-06-12 08:52:24.533,1,4.591,77.00000000004366,0,33.80697410869058,94104496137,cold_to_warm_disk_process
1686559944.975,2023-06-12 08:52:24.975,1,4.861,77.00000000004366,0,33.80697410869058,94105676272,cold_to_warm_disk_process
1686559945.444,2023-06-12 08:52:25.444,1,4.644,61.00000000005821,0,33.677260899265946,94107505299,cold_to_warm_disk_process
1686559945.868,2023-06-12 08:52:25.868,1,5.04,61.00000000005821,0,33.677260899265946,94108680043,cold_to_warm_disk_process
1686559946.312,2023-06-12 08:52:26.312,1,4.721,61.00000000005821,0,33.677260899265946,94109837347,cold_to_warm_disk_process
1686559946.735,2023-06-12 08:52:26.735,1,4.674,70.24999999994179,0,33.814673979569676,94111468301,cold_to_warm_disk_process
1686559947.166,2023-06-12 08:52:27.166,1,5.051,70.24999999994179,0,33.814673979569676,94112716375,cold_to_warm_disk_process
1686559947.609,2023-06-12 08:52:27.609,1,4.261,71.00000000027649,0,33.78979747365262,94113900948,cold_to_warm_disk_process
1686559948.056,2023-06-12 08:52:28.056,1,4.229,71.00000000027649,0,33.78979747365262,94115578008,cold_to_warm_disk_process
1686559948.475,2023-06-12 08:52:28.475,1,4.416,74.00000000016007,0,33.7212883660874,94116771878,cold_to_warm_disk_process
1686559948.919,2023-06-12 08:52:28.919,1,4.241,74.00000000016007,0,33.7212883660874,94117942285,cold_to_warm_disk_process
1686559949.354,2023-06-12 08:52:29.354,1,4.312,74.00000000016007,0,33.7212883660874,94119533933,cold_to_warm_disk_process
1686559949.77,2023-06-12 08:52:29.770,1,4.396,72.24999999962165,0,33.7418213550983,94120762146,cold_to_warm_disk_process
1686559950.193,2023-06-12 08:52:30.193,1,4.173,72.24999999962165,0,33.7418213550983,94121976996,cold_to_warm_disk_process
1686559950.617,2023-06-12 08:52:30.617,1,4.83,83.25000000004366,0,33.681209550998815,94123667751,cold_to_warm_disk_process
1686559951.035,2023-06-12 08:52:31.035,1,4.297,83.25000000004366,0,33.681209550998815,94124889370,cold_to_warm_disk_process
1686559951.456,2023-06-12 08:52:31.456,1,4.762,66.74999999995634,0,33.67114048908,94126131568,cold_to_warm_disk_process
1686559951.943,2023-06-12 08:52:31.943,1,4.752,66.74999999995634,0,33.67114048908,94127892058,cold_to_warm_disk_process
1686559952.357,2023-06-12 08:52:32.357,1,4.354,66.74999999995634,0,33.67114048908,94129087952,cold_to_warm_disk_process
1686559952.781,2023-06-12 08:52:32.781,1,5.536,53.999999999723514,0,33.64271019660337,94130312684,cold_to_warm_disk_process
1686559953.223,2023-06-12 08:52:33.223,1,5.098,53.999999999723514,0,33.64271019660337,94131979627,cold_to_warm_disk_process
1686559953.639,2023-06-12 08:52:33.639,1,4.85,79.50000000018917,0,34.580120117985715,94133185149,cold_to_warm_disk_process
1686559954.063,2023-06-12 08:52:34.063,1,4.541,79.50000000018917,0,34.580120117985715,94134390372,cold_to_warm_disk_process
1686559954.49,2023-06-12 08:52:34.490,1,4.695,63.74999999970896,0,33.66600724182728,94136054713,cold_to_warm_disk_process
1686559954.917,2023-06-12 08:52:34.917,1,4.949,63.74999999970896,0,33.66600724182728,94137193700,cold_to_warm_disk_process
1686559955.35,2023-06-12 08:52:35.350,1,5.196,63.74999999970896,0,33.66600724182728,94138423905,cold_to_warm_disk_process
1686559955.808,2023-06-12 08:52:35.808,1,5.247,71.00000000064028,0,33.70391429846279,94140179359,cold_to_warm_disk_process
1686559956.228,2023-06-12 08:52:36.228,1,5.315,71.00000000064028,0,33.70391429846279,94141384995,cold_to_warm_disk_process
1686559956.648,2023-06-12 08:52:36.648,1,4.903,81.2499999992724,0,33.63264113468456,94142611380,cold_to_warm_disk_process
1686559957.081,2023-06-12 08:52:37.081,1,4.716,81.2499999992724,0,33.63264113468456,94144263609,cold_to_warm_disk_process
1686559957.518,2023-06-12 08:52:37.518,1,5.402,72.50000000021828,0,33.87429862073595,94145407741,cold_to_warm_disk_process
1686559957.939,2023-06-12 08:52:37.939,1,4.7,72.50000000021828,0,33.87429862073595,94146598734,cold_to_warm_disk_process
1686559958.445,2023-06-12 08:52:38.445,1,5.056,72.00000000011642,0,33.55860391469333,94147709651,cold_to_warm_disk_process
1686559958.884,2023-06-12 08:52:38.884,1,4.515,72.00000000011642,0,33.55860391469333,94149362278,cold_to_warm_disk_process
1686559959.307,2023-06-12 08:52:39.307,1,5.072,72.00000000011642,0,33.55860391469333,94150579688,cold_to_warm_disk_process
1686559959.738,2023-06-12 08:52:39.738,1,5.371,63.99999999994179,0,33.48654102056853,94151792187,cold_to_warm_disk_process
1686559960.166,2023-06-12 08:52:40.166,1,5.077,63.99999999994179,0,33.48654102056853,94153458249,cold_to_warm_disk_process
1686559960.585,2023-06-12 08:52:40.585,1,5.191,72.99999999995634,0,33.86343982847057,94154763511,cold_to_warm_disk_process
1686559961.019,2023-06-12 08:52:41.019,1,4.86,72.99999999995634,0,33.86343982847057,94155937347,cold_to_warm_disk_process
1686559961.448,2023-06-12 08:52:41.448,1,5.439,80.00000000029104,0,33.73510864715243,94157600728,cold_to_warm_disk_process
1686559961.879,2023-06-12 08:52:41.879,1,5.721,80.00000000029104,0,33.73510864715243,94158872765,cold_to_warm_disk_process
1686559962.303,2023-06-12 08:52:42.303,1,4.882,80.00000000029104,0,33.73510864715243,94160104450,cold_to_warm_disk_process
1686559962.725,2023-06-12 08:52:42.725,1,5.308,85.74999999982538,0,34.09443595484321,94161703100,cold_to_warm_disk_process
1686559963.161,2023-06-12 08:52:43.161,1,4.654,85.74999999982538,0,34.09443595484321,94162949908,cold_to_warm_disk_process
1686559963.589,2023-06-12 08:52:43.589,1,4.644,84.99999999985448,0,34.468570706532255,94164107635,cold_to_warm_disk_process
1686559964.018,2023-06-12 08:52:44.018,1,5.773,84.99999999985448,0,34.468570706532255,94165620278,cold_to_warm_disk_process
1686559964.444,2023-06-12 08:52:44.444,1,5.597,89.25000000053842,0,35.19058167588677,94166863182,cold_to_warm_disk_process
1686559964.884,2023-06-12 08:52:44.884,1,4.954,89.25000000053842,0,35.19058167588677,94168145445,cold_to_warm_disk_process
1686559965.385,2023-06-12 08:52:45.385,1,5.159,89.25000000053842,0,35.19058167588677,94169867714,cold_to_warm_disk_process
1686559965.812,2023-06-12 08:52:45.812,1,5.175,90.49999999951979,0,34.28713015940707,94171132019,cold_to_warm_disk_process
1686559966.25,2023-06-12 08:52:46.250,1,4.975,90.49999999951979,0,34.28713015940707,94172283296,cold_to_warm_disk_process
1686559966.677,2023-06-12 08:52:46.677,1,5.139,89.00000000030559,0,33.84014278324666,94173884512,cold_to_warm_disk_process
1686559967.099,2023-06-12 08:52:47.099,1,4.649,89.00000000030559,0,33.84014278324666,94175128375,cold_to_warm_disk_process
1686559967.517,2023-06-12 08:52:47.517,1,5.211,85.49999999995634,0,33.79631274901185,94176368531,cold_to_warm_disk_process
1686559967.956,2023-06-12 08:52:47.956,1,4.516,85.49999999995634,0,33.79631274901185,94178065386,cold_to_warm_disk_process
1686559968.381,2023-06-12 08:52:48.381,1,4.364,85.49999999995634,0,33.79631274901185,94179288227,cold_to_warm_disk_process
1686559968.801,2023-06-12 08:52:48.801,1,4.541,80.25000000016007,0,33.766500428428714,94180506448,cold_to_warm_disk_process
1686559969.275,2023-06-12 08:52:49.275,1,4.56,80.25000000016007,0,33.766500428428714,94182263174,cold_to_warm_disk_process
1686559969.701,2023-06-12 08:52:49.701,1,4.53,80.80757726773115,0,33.800261400744716,94183932733,cold_to_warm_disk_process
1686559970.117,2023-06-12 08:52:50.117,1,4.411,80.80757726773115,0,33.800261400744716,94185157194,cold_to_warm_disk_process
1686559970.566,2023-06-12 08:52:50.566,1,4.534,85.70712136464691,0,33.77656949034752,94186367280,cold_to_warm_disk_process
1686559970.987,2023-06-12 08:52:50.987,1,5.056,85.70712136464691,0,33.77656949034752,94188013274,cold_to_warm_disk_process
1686559971.412,2023-06-12 08:52:51.412,1,5.211,87.99999999973807,0,33.96334071731207,94189252388,cold_to_warm_disk_process
1686559971.856,2023-06-12 08:52:51.856,1,4.57,87.99999999973807,0,33.96334071731207,94190477388,cold_to_warm_disk_process
1686559972.279,2023-06-12 08:52:52.279,1,4.432,87.99999999973807,0,33.96334071731207,94192065628,cold_to_warm_disk_process
1686559972.696,2023-06-12 08:52:52.696,1,4.427,84.00000000001455,0,34.02257049330506,94193252969,cold_to_warm_disk_process
1686559973.136,2023-06-12 08:52:53.136,1,4.581,84.00000000001455,0,34.02257049330506,94194525681,cold_to_warm_disk_process
1686559973.569,2023-06-12 08:52:53.569,1,4.437,80.74999999989814,0,34.08397202775112,94196174148,cold_to_warm_disk_process
1686559973.984,2023-06-12 08:52:53.984,1,4.432,80.74999999989814,0,34.08397202775112,94197419382,cold_to_warm_disk_process
1686559974.415,2023-06-12 08:52:54.415,1,4.882,83.74999999978172,0,34.119509893346915,94198652250,cold_to_warm_disk_process
1686559974.862,2023-06-12 08:52:54.862,1,4.644,83.74999999978172,0,34.119509893346915,94200200602,cold_to_warm_disk_process
1686559975.47,2023-06-12 08:52:55.470,1,4.695,90.50000000024738,0,34.44922231304121,94201424696,cold_to_warm_disk_process
1686559975.957,2023-06-12 08:52:55.957,1,5.51,90.50000000024738,0,34.44922231304121,94202685387,cold_to_warm_disk_process
1686559976.384,2023-06-12 08:52:56.384,1,5.576,90.50000000024738,0,34.44922231304121,94204370301,cold_to_warm_disk_process
1686559976.817,2023-06-12 08:52:56.817,1,4.648,91.74999999995634,0,35.20677114799152,94205582138,cold_to_warm_disk_process
1686559977.254,2023-06-12 08:52:57.254,1,4.695,91.74999999995634,0,35.20677114799152,94206803046,cold_to_warm_disk_process
1686559977.675,2023-06-12 08:52:57.675,1,4.907,91.74999999995634,0,35.295615811981,94208432815,cold_to_warm_disk_process
1686559978.1,2023-06-12 08:52:58.100,1,4.721,91.74999999995634,0,35.295615811981,94209654860,cold_to_warm_disk_process
1686559978.524,2023-06-12 08:52:58.524,1,4.737,88.00000000010186,0,34.287327591993716,94210996177,cold_to_warm_disk_process
1686559978.949,2023-06-12 08:52:58.949,1,4.597,88.00000000010186,0,34.287327591993716,94212658498,cold_to_warm_disk_process
1686559979.372,2023-06-12 08:52:59.372,1,5.237,88.00000000010186,0,34.287327591993716,94213848349,cold_to_warm_disk_process
1686559979.799,2023-06-12 08:52:59.799,1,4.788,80.99999999976717,0,34.10608447745517,94215107595,cold_to_warm_disk_process
1686559980.233,2023-06-12 08:53:00.233,1,4.918,80.99999999976717,0,34.10608447745517,94216794497,cold_to_warm_disk_process
1686559980.651,2023-06-12 08:53:00.651,1,4.518,83.25000000004366,0,33.82987628874121,94218012812,cold_to_warm_disk_process
1686559981.084,2023-06-12 08:53:01.084,1,4.943,83.25000000004366,0,33.82987628874121,94219134293,cold_to_warm_disk_process
1686559981.511,2023-06-12 08:53:01.511,1,5.077,87.74999999986903,0,33.95366652056655,94220770528,cold_to_warm_disk_process
1686559981.955,2023-06-12 08:53:01.955,1,4.814,87.74999999986903,0,33.95366652056655,94222074233,cold_to_warm_disk_process
1686559982.374,2023-06-12 08:53:02.374,1,4.385,87.74999999986903,0,33.95366652056655,94223270358,cold_to_warm_disk_process
1686559982.796,2023-06-12 08:53:02.796,1,4.39,82.0000000003347,0,33.963143284725426,94224945043,cold_to_warm_disk_process
1686559983.279,2023-06-12 08:53:03.279,1,4.229,82.0000000003347,0,33.963143284725426,94226120741,cold_to_warm_disk_process
1686559983.729,2023-06-12 08:53:03.729,1,4.245,85.99999999969441,0,34.06620309495323,94227255917,cold_to_warm_disk_process
1686559984.167,2023-06-12 08:53:04.167,1,4.401,85.99999999969441,0,34.06620309495323,94228905682,cold_to_warm_disk_process
1686559984.587,2023-06-12 08:53:04.587,1,4.323,79.99999999992724,0,33.91911581790398,94230138992,cold_to_warm_disk_process
1686559985.008,2023-06-12 08:53:05.008,1,4.876,79.99999999992724,0,33.91911581790398,94231373807,cold_to_warm_disk_process
1686559985.452,2023-06-12 08:53:05.452,1,4.427,75.25000000023283,0,34.01467318983933,94233031425,cold_to_warm_disk_process
1686559985.883,2023-06-12 08:53:05.883,1,4.235,75.25000000023283,0,34.01467318983933,94234367834,cold_to_warm_disk_process
1686559986.3,2023-06-12 08:53:06.300,1,4.075,75.25000000023283,0,34.01467318983933,94235567894,cold_to_warm_disk_process
1686559986.732,2023-06-12 08:53:06.732,1,5.072,60.499999999956344,0,33.914772300997825,94237173234,cold_to_warm_disk_process
1686559987.154,2023-06-12 08:53:07.154,1,4.824,60.499999999956344,0,33.914772300997825,94238395269,cold_to_warm_disk_process
1686559987.571,2023-06-12 08:53:07.571,1,4.51,79.24999999995634,0,33.62533612897876,94239606475,cold_to_warm_disk_process
1686559988.03,2023-06-12 08:53:08.030,1,4.494,79.24999999995634,0,33.62533612897876,94241150902,cold_to_warm_disk_process
1686559988.455,2023-06-12 08:53:08.455,1,5.329,82.25000000020373,0,34.09265906156343,94242541029,cold_to_warm_disk_process
1686559988.889,2023-06-12 08:53:08.889,1,5.242,82.25000000020373,0,34.09265906156343,94243742868,cold_to_warm_disk_process
1686559989.331,2023-06-12 08:53:09.331,1,5.562,82.25000000020373,0,34.09265906156343,94244861950,cold_to_warm_disk_process
1686559989.767,2023-06-12 08:53:09.767,1,4.607,91.49999999972351,0,33.7477443326976,94246369593,cold_to_warm_disk_process
1686559990.184,2023-06-12 08:53:10.184,1,4.597,91.49999999972351,0,33.7477443326976,94247569091,cold_to_warm_disk_process
1686559990.615,2023-06-12 08:53:10.615,1,5.107,63.00000000010186,0,33.67627373633273,94248722736,cold_to_warm_disk_process
1686559991.041,2023-06-12 08:53:11.041,1,4.617,63.00000000010186,0,33.67627373633273,94250351139,cold_to_warm_disk_process
1686559991.461,2023-06-12 08:53:11.461,1,4.933,65.99999999998545,0,33.581308662157305,94251540549,cold_to_warm_disk_process
1686559991.89,2023-06-12 08:53:11.890,1,4.576,65.99999999998545,0,33.581308662157305,94252808504,cold_to_warm_disk_process
1686559992.319,2023-06-12 08:53:12.319,1,4.581,65.99999999998545,0,33.581308662157305,94254307461,cold_to_warm_disk_process
1686559992.737,2023-06-12 08:53:12.737,1,5.159,70.25000000030559,0,33.567488381092275,94255525262,cold_to_warm_disk_process
1686559993.178,2023-06-12 08:53:13.178,1,4.607,70.25000000030559,0,33.567488381092275,94256804888,cold_to_warm_disk_process
1686559993.654,2023-06-12 08:53:13.654,1,4.53,76.07178464590223,0,33.578939471117586,94258472478,cold_to_warm_disk_process
1686559994.071,2023-06-12 08:53:14.071,1,4.912,76.07178464590223,0,33.578939471117586,94259669833,cold_to_warm_disk_process
1686559994.528,2023-06-12 08:53:14.528,1,4.798,74.17251755268717,0,33.52879159411019,94260953870,cold_to_warm_disk_process
1686559994.961,2023-06-12 08:53:14.961,1,5.082,74.17251755268717,0,33.52879159411019,94262498318,cold_to_warm_disk_process
1686559995.385,2023-06-12 08:53:15.385,1,4.525,74.17251755268717,0,33.52879159411019,94263692217,cold_to_warm_disk_process
1686559995.836,2023-06-12 08:53:15.836,1,4.623,72.25000000034925,0,33.53333254360299,94265004443,cold_to_warm_disk_process
1686559996.276,2023-06-12 08:53:16.276,1,5.046,72.25000000034925,0,33.53333254360299,94266592688,cold_to_warm_disk_process
1686559996.693,2023-06-12 08:53:16.693,1,4.653,72.49999999985448,0,33.540440116722145,94267832712,cold_to_warm_disk_process
1686559997.111,2023-06-12 08:53:17.111,1,4.489,72.49999999985448,0,33.540440116722145,94269011013,cold_to_warm_disk_process
1686559997.548,2023-06-12 08:53:17.548,1,4.922,67.24999999969441,0,33.82118925492891,94270645065,cold_to_warm_disk_process
1686559997.969,2023-06-12 08:53:17.969,1,4.726,67.24999999969441,0,33.82118925492891,94271843066,cold_to_warm_disk_process
1686559998.405,2023-06-12 08:53:18.405,1,5.046,67.24999999969441,0,33.57143703282514,94272934920,cold_to_warm_disk_process
1686559998.871,2023-06-12 08:53:18.871,1,4.623,75.0000000003638,0,33.57143703282514,94274137082,cold_to_warm_disk_process
1686559999.3,2023-06-12 08:53:19.300,1,4.654,75.0000000003638,0,33.57143703282514,94275840685,cold_to_warm_disk_process
1686559999.719,2023-06-12 08:53:19.719,1,5.376,70.99999999991269,0,33.50727144216607,94276994742,cold_to_warm_disk_process
1686560000.149,2023-06-12 08:53:20.149,1,4.799,70.99999999991269,0,33.50727144216607,94278163885,cold_to_warm_disk_process
1686560000.588,2023-06-12 08:53:20.588,1,5.674,83.99999999965075,0,34.26600487263624,94279807711,cold_to_warm_disk_process
1686560001.002,2023-06-12 08:53:21.002,1,5.263,83.99999999965075,0,34.26600487263624,94280908020,cold_to_warm_disk_process
1686560001.436,2023-06-12 08:53:21.436,1,4.71,92.50000000029104,0,34.26166135573009,94282048818,cold_to_warm_disk_process
1686560002,2023-06-12 08:53:22.000,1,5.248,92.50000000029104,0,34.26166135573009,94283703901,cold_to_warm_disk_process
1686560002.419,2023-06-12 08:53:22.419,1,4.747,89.74999999954889,0,34.255738378130786,94284895848,cold_to_warm_disk_process
1686560002.877,2023-06-12 08:53:22.877,1,4.57,89.74999999954889,0,34.255738378130786,94286111435,cold_to_warm_disk_process
1686560003.301,2023-06-12 08:53:23.301,1,4.975,89.74999999954889,0,34.255738378130786,94287790132,cold_to_warm_disk_process
1686560003.72,2023-06-12 08:53:23.720,1,4.473,78.75000000021828,0,33.532937678429704,94288996021,cold_to_warm_disk_process
1686560004.154,2023-06-12 08:53:24.154,1,4.567,78.75000000021828,0,33.532937678429704,94290191565,cold_to_warm_disk_process
1686560004.588,2023-06-12 08:53:24.588,1,4.814,64.74999999991269,0,33.514576447871875,94291843862,cold_to_warm_disk_process
1686560005.017,2023-06-12 08:53:25.017,1,4.793,64.74999999991269,0,33.514576447871875,94293070375,cold_to_warm_disk_process
1686560005.486,2023-06-12 08:53:25.486,1,5.098,66.74999999995634,0,33.59197002183604,94294259901,cold_to_warm_disk_process
1686560005.932,2023-06-12 08:53:25.932,1,4.856,66.74999999995634,0,33.59197002183604,94296029100,cold_to_warm_disk_process
1686560006.38,2023-06-12 08:53:26.380,1,4.534,66.74999999995634,0,33.59197002183604,94297225429,cold_to_warm_disk_process
1686560006.824,2023-06-12 08:53:26.824,1,5.165,67.74999999979627,0,33.54537593138823,94298382619,cold_to_warm_disk_process
1686560007.262,2023-06-12 08:53:27.262,1,4.529,67.74999999979627,0,33.54537593138823,94299989714,cold_to_warm_disk_process
1686560007.689,2023-06-12 08:53:27.689,1,4.555,73.500000000422,0,33.55643215624025,94301236642,cold_to_warm_disk_process
1686560008.116,2023-06-12 08:53:28.116,1,4.985,73.500000000422,0,33.55643215624025,94302399617,cold_to_warm_disk_process
1686560008.542,2023-06-12 08:53:28.542,1,4.783,70.99999999991269,0,33.52049942547117,94304014875,cold_to_warm_disk_process
1686560008.96,2023-06-12 08:53:28.960,1,4.876,70.99999999991269,0,33.52049942547117,94305170579,cold_to_warm_disk_process
1686560009.376,2023-06-12 08:53:29.376,1,4.529,70.99999999991269,0,33.52049942547117,94306355079,cold_to_warm_disk_process
1686560009.821,2023-06-12 08:53:29.821,1,4.489,74.00000000016007,0,33.48496155987538,94307972229,cold_to_warm_disk_process
1686560010.266,2023-06-12 08:53:30.266,1,4.957,74.00000000016007,0,33.48496155987538,94309178574,cold_to_warm_disk_process
1686560010.688,2023-06-12 08:53:30.688,1,4.188,76.24999999970896,0,33.2975980351509,94310398513,cold_to_warm_disk_process
1686560011.122,2023-06-12 08:53:31.122,1,4.167,76.24999999970896,0,33.2975980351509,94312024773,cold_to_warm_disk_process
1686560011.537,2023-06-12 08:53:31.537,1,4.541,76.75000000017462,0,33.33214873781347,94313271437,cold_to_warm_disk_process
1686560011.951,2023-06-12 08:53:31.951,1,4.322,76.75000000017462,0,33.33214873781347,94314517775,cold_to_warm_disk_process
1686560012.394,2023-06-12 08:53:32.394,1,4.891,76.75000000017462,0,33.382888912580796,94316114452,cold_to_warm_disk_process
1686560012.823,2023-06-12 08:53:32.823,1,4.162,78.50000000034925,0,33.382888912580796,94317319913,cold_to_warm_disk_process
1686560013.259,2023-06-12 08:53:33.259,1,4.396,78.50000000034925,0,33.382888912580796,94318524708,cold_to_warm_disk_process
1686560013.746,2023-06-12 08:53:33.746,1,5.191,70.99999999954889,0,33.405396227458134,94320258640,cold_to_warm_disk_process
1686560014.17,2023-06-12 08:53:34.170,1,5.051,70.99999999954889,0,33.405396227458134,94321475172,cold_to_warm_disk_process
1686560014.589,2023-06-12 08:53:34.589,1,5.555,89.50000000040745,0,34.36551089630446,94322689275,cold_to_warm_disk_process
1686560015.019,2023-06-12 08:53:35.019,1,4.396,89.50000000040745,0,34.36551089630446,94323824346,cold_to_warm_disk_process
1686560015.463,2023-06-12 08:53:35.463,1,4.886,81.25,0,34.37005184579725,94325441441,cold_to_warm_disk_process
1686560015.894,2023-06-12 08:53:35.894,1,5.02,81.25,0,34.37005184579725,94326719858,cold_to_warm_disk_process
1686560016.383,2023-06-12 08:53:36.383,1,4.762,81.25,0,34.37005184579725,94327615840,cold_to_warm_disk_process
1686560016.814,2023-06-12 08:53:36.814,1,4.229,82.749999999578,0,34.272520147995465,94329248419,cold_to_warm_disk_process
1686560017.232,2023-06-12 08:53:37.232,1,4.684,82.749999999578,0,34.272520147995465,94330433005,cold_to_warm_disk_process
1686560017.674,2023-06-12 08:53:37.674,1,4.162,70.75000000004366,0,33.52642240307047,94331627505,cold_to_warm_disk_process
1686560018.111,2023-06-12 08:53:38.111,1,5.52,70.75000000004366,0,33.52642240307047,94333310142,cold_to_warm_disk_process
1686560018.54,2023-06-12 08:53:38.540,1,5.149,64.75000000027649,0,33.328792383840536,94334400555,cold_to_warm_disk_process
1686560018.99,2023-06-12 08:53:38.990,1,5.247,64.75000000027649,0,33.328792383840536,94335629049,cold_to_warm_disk_process
1686560019.415,2023-06-12 08:53:39.415,1,5.34,76.24999999970896,0,33.29285965307146,94337273028,cold_to_warm_disk_process
1686560019.847,2023-06-12 08:53:39.847,1,5.298,76.24999999970896,0,33.29285965307146,94338462280,cold_to_warm_disk_process
1686560020.274,2023-06-12 08:53:40.274,1,5.546,76.24999999970896,0,33.29285965307146,94339669983,cold_to_warm_disk_process
1686560020.695,2023-06-12 08:53:40.695,1,5.572,80.5000000000291,0,33.17242577521905,94341263401,cold_to_warm_disk_process
1686560021.111,2023-06-12 08:53:41.111,1,5.55,80.5000000000291,0,33.17242577521905,94342413599,cold_to_warm_disk_process
1686560021.528,2023-06-12 08:53:41.528,1,5.658,78.25000000011642,0,33.231063253452106,94343604336,cold_to_warm_disk_process
1686560021.948,2023-06-12 08:53:41.948,1,5.139,78.25000000011642,0,33.231063253452106,94345205476,cold_to_warm_disk_process
1686560022.364,2023-06-12 08:53:42.364,1,5.025,78.25000000011642,0,33.231063253452106,94346406919,cold_to_warm_disk_process
1686560022.779,2023-06-12 08:53:42.779,1,5.001,77.49999999978172,0,33.15366967948794,94347632281,cold_to_warm_disk_process
