timestamp_UNIX,timestamp,pod_number,power,CPU,GPU,Mem,NETpacket,repeat,task
timestamp_UNIX,timestamp,pod_number,power,CPU,GPU,Mem,NETpacket,repeat,task
1686473603.245,2023-06-11 08:53:23.245,0,2.776,27.000000000043656,0,26.973634852379657,68316605631,warm_disk_to_warm_cpu_process
1686473603.644,2023-06-11 08:53:23.644,0,2.719,36.49999999997817,0,26.448069306735217,68316804808,warm_disk_to_warm_cpu_process
1686473604.001,2023-06-11 08:53:24.001,0,2.964,36.49999999997817,0,26.448069306735217,68316991321,warm_disk_to_warm_cpu_process
1686473608.675,2023-06-11 08:53:28.675,0,2.589,21.750000000065484,0,26.335137867175252,68317641784,warm_disk_to_warm_cpu_process
1686473611.646,2023-06-11 08:53:31.646,0,2.463,15.999999999985448,0,26.347970985307068,68318661498,warm_disk_to_warm_cpu_process
1686473612.188,2023-06-11 08:53:32.188,0,2.39,15.999999999985448,0,26.347970985307068,68320634717,warm_disk_to_warm_cpu_process
1686473612.697,2023-06-11 08:53:32.697,1,2.688,20.499999999992724,0,26.36988600242447,68322822100,warm_disk_to_warm_cpu_process
1686473613.151,2023-06-11 08:53:33.151,1,5.035,20.499999999992724,0,26.36988600242447,68324166507,warm_disk_to_warm_cpu_process
1686473613.625,2023-06-11 08:53:33.625,1,5.093,51.49999999994179,0,27.170277708676373,68324958319,warm_disk_to_warm_cpu_process
1686473614.05,2023-06-11 08:53:34.050,1,4.302,51.49999999994179,0,27.170277708676373,68325786299,warm_disk_to_warm_cpu_process
1686473614.453,2023-06-11 08:53:34.453,1,3.69,62.25000000004002,0,27.410355734034614,68326554135,warm_disk_to_warm_cpu_process
1686473614.851,2023-06-11 08:53:34.851,1,3.193,62.25000000004002,0,27.410355734034614,68327364681,warm_disk_to_warm_cpu_process
1686473615.249,2023-06-11 08:53:35.249,1,3.27,62.25000000004002,0,27.410355734034614,68328297533,warm_disk_to_warm_cpu_process
1686473615.64,2023-06-11 08:53:35.640,1,3.073,38.99999999994179,0,27.606603725158045,68329167506,warm_disk_to_warm_cpu_process
1686473616.037,2023-06-11 08:53:36.037,1,3.841,38.99999999994179,0,27.606603725158045,68330036912,warm_disk_to_warm_cpu_process
1686473616.427,2023-06-11 08:53:36.427,1,3.572,39.00000000003274,0,27.505715673383325,68330883487,warm_disk_to_warm_cpu_process
1686473616.818,2023-06-11 08:53:36.818,1,3.489,39.00000000003274,0,27.505715673383325,68331723401,warm_disk_to_warm_cpu_process
1686473617.222,2023-06-11 08:53:37.222,1,3.197,39.00000000003274,0,27.505715673383325,68332559844,warm_disk_to_warm_cpu_process
1686473617.624,2023-06-11 08:53:37.624,1,3.551,40.25000000001455,0,27.591203983399872,68333374254,warm_disk_to_warm_cpu_process
1686473618.092,2023-06-11 08:53:38.092,1,4.929,40.25000000001455,0,27.591203983399872,68334390782,warm_disk_to_warm_cpu_process
1686473618.487,2023-06-11 08:53:38.487,1,3.81,54.249999999956344,0,27.791203193669524,68335244473,warm_disk_to_warm_cpu_process
1686473618.923,2023-06-11 08:53:38.923,1,4.204,54.249999999956344,0,27.791203193669524,68336504283,warm_disk_to_warm_cpu_process
1686473619.37,2023-06-11 08:53:39.370,1,3.593,54.249999999956344,0,27.791203193669524,68337495177,warm_disk_to_warm_cpu_process
1686473619.805,2023-06-11 08:53:39.805,1,3.666,39.00000000003274,0,28.67629347959139,68338480307,warm_disk_to_warm_cpu_process
1686473620.236,2023-06-11 08:53:40.236,1,4.369,39.00000000003274,0,28.67629347959139,68339467197,warm_disk_to_warm_cpu_process
1686473620.659,2023-06-11 08:53:40.659,1,3.659,39.00000000003274,0,35.69363990665387,68340463572,warm_disk_to_warm_cpu_process
1686473621.175,2023-06-11 08:53:41.175,1,3.624,39.00000000003274,28,35.69363990665387,68341208326,warm_disk_to_warm_cpu_process
1686473621.599,2023-06-11 08:53:41.599,1,4.204,35.750000000007276,28,47.73386877050831,68342276363,warm_disk_to_warm_cpu_process
1686473622.022,2023-06-11 08:53:42.022,1,3.546,35.750000000007276,0,47.73386877050831,68343290076,warm_disk_to_warm_cpu_process
1686473622.452,2023-06-11 08:53:42.452,1,3.8,39.249999999992724,0,52.85546750062191,68344275426,warm_disk_to_warm_cpu_process
1686473622.896,2023-06-11 08:53:42.896,1,3.794,39.249999999992724,0,52.85546750062191,68345292827,warm_disk_to_warm_cpu_process
1686473623.334,2023-06-11 08:53:43.334,1,3.619,39.249999999992724,0,52.85546750062191,68346182872,warm_disk_to_warm_cpu_process
1686473623.768,2023-06-11 08:53:43.768,1,4.313,34.00000000001455,0,57.38990171805837,68347151987,warm_disk_to_warm_cpu_process
1686473624.198,2023-06-11 08:53:44.198,1,3.447,34.00000000001455,0,57.38990171805837,68348150259,warm_disk_to_warm_cpu_process
1686473624.631,2023-06-11 08:53:44.631,1,4.824,45.99999999991269,0,66.98255880529594,68349153332,warm_disk_to_warm_cpu_process
1686473625.056,2023-06-11 08:53:45.056,1,5.716,45.99999999991269,46,66.98255880529594,68350155779,warm_disk_to_warm_cpu_process
1686473625.488,2023-06-11 08:53:45.488,1,3.836,80.24999999997817,46,72.18846124990623,68351123019,warm_disk_to_warm_cpu_process
1686473625.924,2023-06-11 08:53:45.924,1,4.002,80.24999999997817,0,72.18846124990623,68352143261,warm_disk_to_warm_cpu_process
1686473626.36,2023-06-11 08:53:46.360,1,3.654,80.24999999997817,0,72.18846124990623,68353007519,warm_disk_to_warm_cpu_process
1686473626.793,2023-06-11 08:53:46.793,1,3.353,42.75000000006912,0,79.11755531073915,68354010190,warm_disk_to_warm_cpu_process
1686473627.219,2023-06-11 08:53:47.219,1,3.578,42.75000000006912,12,79.11755531073915,68354961164,warm_disk_to_warm_cpu_process
1686473627.648,2023-06-11 08:53:47.648,1,3.593,69.99999999998181,12,79.13117815921753,68355990699,warm_disk_to_warm_cpu_process
1686473628.082,2023-06-11 08:53:48.082,1,3.499,69.99999999998181,10,79.13117815921753,68357048148,warm_disk_to_warm_cpu_process
1686473628.505,2023-06-11 08:53:48.505,1,4.251,58.50000000000364,10,78.94717098846598,68357993033,warm_disk_to_warm_cpu_process
1686473628.929,2023-06-11 08:53:48.929,1,4.722,58.50000000000364,70,78.94717098846598,68359001757,warm_disk_to_warm_cpu_process
1686473629.351,2023-06-11 08:53:49.351,1,3.717,58.50000000000364,70,78.94717098846598,68359985574,warm_disk_to_warm_cpu_process
1686473629.781,2023-06-11 08:53:49.781,1,2.677,64.00000000003274,70,78.95329139865193,68360982792,warm_disk_to_warm_cpu_process
1686473630.208,2023-06-11 08:53:50.208,1,2.761,64.00000000003274,0,78.95329139865193,68361908143,warm_disk_to_warm_cpu_process
1686473630.629,2023-06-11 08:53:50.629,1,2.869,20.749999999952706,0,78.8482572625577,68362892634,warm_disk_to_warm_cpu_process
1686473631.054,2023-06-11 08:53:51.054,1,2.974,20.749999999952706,0,78.8482572625577,68363885124,warm_disk_to_warm_cpu_process
1686473631.563,2023-06-11 08:53:51.563,1,3.141,26.500000000032742,0,78.9495401795057,68365081293,warm_disk_to_warm_cpu_process
1686473632.006,2023-06-11 08:53:52.006,1,2.848,26.500000000032742,0,78.9495401795057,68366011935,warm_disk_to_warm_cpu_process
1686473632.43,2023-06-11 08:53:52.430,1,2.646,19.499999999970896,0,78.92288678030887,68366994128,warm_disk_to_warm_cpu_process
1686473632.862,2023-06-11 08:53:52.862,1,3.031,19.499999999970896,0,78.92288678030887,68367996169,warm_disk_to_warm_cpu_process
1686473633.447,2023-06-11 08:53:53.447,1,3.888,25,0,78.95743748297144,68370871229,warm_cpu_state
1686473634.128,2023-06-11 08:53:54.128,1,3.026,25,0,78.95743748297144,68372765802,warm_cpu_state
1686473634.693,2023-06-11 08:53:54.693,1,2.417,18.75000000009095,0,78.86168267844944,68373955769,warm_cpu_state
1686473635.264,2023-06-11 08:53:55.264,1,2.678,18.75000000009095,0,78.86168267844944,68375238176,warm_cpu_state
1686473635.833,2023-06-11 08:53:55.833,1,3.53,15.249999999923602,0,78.8733312010614,68376260526,warm_cpu_state
1686473636.4,2023-06-11 08:53:56.400,1,4.297,15.249999999923602,0,79.73176808778642,68377425324,warm_cpu_state
1686473636.963,2023-06-11 08:53:56.963,1,4.033,50.24999999995998,0,79.73176808778642,68378574811,warm_cpu_state
1686473637.527,2023-06-11 08:53:57.527,1,3.115,46.25000000005457,0,78.86800052122203,68379711594,warm_cpu_state
1686473638.096,2023-06-11 08:53:58.096,1,2.542,46.25000000005457,0,78.86800052122203,68380886068,warm_cpu_state
1686473638.662,2023-06-11 08:53:58.662,1,2.422,18.999999999959982,0,78.92189961737564,68382016349,warm_cpu_state
1686473639.228,2023-06-11 08:53:59.228,1,2.688,18.999999999959982,0,78.92189961737564,68383183629,warm_cpu_state
1686473639.793,2023-06-11 08:53:59.793,1,3.156,14.000000000032742,0,78.83305495338617,68384324784,warm_cpu_state
1686473640.359,2023-06-11 08:54:00.359,1,2.552,14.000000000032742,0,78.83305495338617,68385451797,warm_cpu_state
1686473640.927,2023-06-11 08:54:00.927,1,2.667,18.999999999959982,0,79.0028469778994,68386556233,warm_cpu_state
1686473641.499,2023-06-11 08:54:01.499,1,3.115,24.74999999994907,0,78.84154455461183,68387715690,warm_cpu_state
1686473642.064,2023-06-11 08:54:02.064,1,3.228,24.74999999994907,0,78.84154455461183,68388863591,warm_cpu_state
1686473642.627,2023-06-11 08:54:02.627,1,3.198,15.500000000156433,0,78.83799076805225,68390005733,warm_cpu_state
1686473643.192,2023-06-11 08:54:03.192,1,2.468,15.500000000156433,0,78.83799076805225,68391180033,warm_cpu_state
1686473643.755,2023-06-11 08:54:03.755,1,2.427,22.49999999985448,0,78.84351888047826,68392235097,warm_cpu_state
1686473644.321,2023-06-11 08:54:04.321,1,2.411,22.49999999985448,0,78.84351888047826,68393351552,warm_cpu_state
1686473644.884,2023-06-11 08:54:04.884,1,2.751,14.500000000134605,0,78.83878049839882,68394528753,warm_cpu_state
1686473645.447,2023-06-11 08:54:05.447,1,3.65,20.499999999992724,0,78.87945161124735,68395659014,warm_cpu_state
1686473646.017,2023-06-11 08:54:06.017,1,2.891,20.499999999992724,0,78.87945161124735,68396811962,warm_cpu_state
1686473646.579,2023-06-11 08:54:06.579,1,2.875,16.24999999994543,0,78.85220591429056,68397979993,warm_cpu_state
1686473647.142,2023-06-11 08:54:07.142,1,2.437,16.24999999994543,0,78.85220591429056,68399077180,warm_cpu_state
1686473647.704,2023-06-11 08:54:07.704,1,3.717,22.49999999994543,0,79.14124722113634,68400254074,warm_cpu_state
1686473648.269,2023-06-11 08:54:08.269,1,4.943,22.49999999994543,0,79.14124722113634,68401396404,warm_cpu_state
1686473648.832,2023-06-11 08:54:08.832,1,2.61,55.25000000006912,0,79.7955388132722,68402563962,warm_cpu_state
1686473649.396,2023-06-11 08:54:09.396,1,3.006,55.25000000006912,0,79.7955388132722,68403611750,warm_cpu_state
1686473649.959,2023-06-11 08:54:09.959,1,2.77,14.249999999992724,0,78.83246265562623,68404753585,warm_cpu_state
1686473650.526,2023-06-11 08:54:10.526,1,2.87,22.749999999996362,0,78.85398280757036,68405880760,warm_cpu_state
1686473651.09,2023-06-11 08:54:11.090,1,3.115,22.749999999996362,0,78.85398280757036,68407080055,warm_cpu_state
1686473651.654,2023-06-11 08:54:11.654,1,2.932,13.000000000101863,0,78.86365700431588,68408417885,warm_cpu_state
1686473652.216,2023-06-11 08:54:12.216,1,2.516,13.000000000101863,0,78.86365700431588,68409453668,warm_cpu_state
1686473652.782,2023-06-11 08:54:12.782,1,2.489,19.74999999993088,0,78.92565083652187,68410625831,warm_cpu_state
1686473653.374,2023-06-11 08:54:13.374,1,2.735,19.74999999993088,0,78.92565083652187,68411767236,warm_cpu_state
1686473653.944,2023-06-11 08:54:13.944,1,3.021,16.749999999956344,0,78.88576945401992,68412908471,warm_cpu_state
1686473654.519,2023-06-11 08:54:14.519,1,4.002,15.500000000065484,0,78.88004390900727,68414060563,warm_cpu_state
1686473655.087,2023-06-11 08:54:15.087,1,2.777,15.500000000065484,0,78.88004390900727,68415216834,warm_cpu_state
1686473655.649,2023-06-11 08:54:15.649,1,2.437,22.2499999998945,0,78.85457510533028,68416342456,warm_cpu_state
1686473656.216,2023-06-11 08:54:16.216,1,2.474,22.2499999998945,0,78.85457510533028,68417481281,warm_cpu_state
1686473656.782,2023-06-11 08:54:16.782,1,2.792,17.75000000006912,0,78.8336472511461,68418637761,warm_cpu_state
1686473657.358,2023-06-11 08:54:17.358,1,3.063,17.75000000006912,0,78.8336472511461,68419719672,warm_cpu_state
1686473657.923,2023-06-11 08:54:17.923,1,2.448,22.2499999998945,0,78.87313376847476,68420858663,warm_cpu_state
1686473658.485,2023-06-11 08:54:18.485,1,3.795,12.50000000009095,0,78.8646441672491,68422008165,warm_cpu_state
1686473659.049,2023-06-11 08:54:19.049,1,4.261,12.50000000009095,0,78.8646441672491,68423200562,warm_cpu_state
1686473659.612,2023-06-11 08:54:19.612,1,2.495,52.000000000134605,0,78.96099126953102,68424298058,warm_cpu_state
1686473660.175,2023-06-11 08:54:20.175,1,2.994,52.000000000134605,0,78.96099126953102,68425436193,warm_cpu_state
1686473660.737,2023-06-11 08:54:20.737,1,2.635,19.74999999993088,0,78.83680617253239,68426504288,warm_cpu_state
1686473661.31,2023-06-11 08:54:21.310,1,2.922,19.74999999993088,0,78.83680617253239,68427720900,warm_cpu_state
1686473661.888,2023-06-11 08:54:21.888,1,2.442,17.50000000001819,0,78.80324263280303,68428975655,warm_cpu_state
1686473662.452,2023-06-11 08:54:22.452,1,2.869,22.49999999994543,0,78.84845469514434,68430095602,warm_cpu_state
1686473663.046,2023-06-11 08:54:23.046,1,3.063,22.49999999994543,0,78.84845469514434,68431204807,warm_cpu_state
1686473663.683,2023-06-11 08:54:23.683,1,3.275,19.499999999879947,0,78.81173223402868,68432266731,warm_cpu_state
1686473664.249,2023-06-11 08:54:24.249,1,2.479,19.499999999879947,0,78.81173223402868,68433395796,warm_cpu_state
1686473664.826,2023-06-11 08:54:24.826,1,2.526,21.500000000014552,0,78.84114968943854,68434575718,warm_cpu_state
1686473665.402,2023-06-11 08:54:25.402,1,2.64,21.500000000014552,0,78.84114968943854,68435715306,warm_cpu_state
1686473665.964,2023-06-11 08:54:25.964,1,2.844,15.25000000019645,0,78.79791195296366,68436892716,warm_cpu_state
1686473666.532,2023-06-11 08:54:26.532,1,3.551,20.99999999991269,0,78.83720103770567,68437951231,warm_cpu_state
1686473667.095,2023-06-11 08:54:27.095,1,3.483,20.99999999991269,0,78.83720103770567,68439097450,warm_cpu_state
1686473667.666,2023-06-11 08:54:27.666,1,2.589,17.24999999987631,0,78.78843518880478,68440184852,warm_cpu_state
1686473668.239,2023-06-11 08:54:28.239,1,2.672,17.24999999987631,0,78.78843518880478,68441398581,warm_cpu_state
1686473668.803,2023-06-11 08:54:28.803,1,2.542,17.000000000007276,0,78.91953042633592,68442480783,warm_cpu_state
1686473669.37,2023-06-11 08:54:29.370,1,2.651,17.000000000007276,0,78.91953042633592,68443621822,warm_cpu_state
1686473669.937,2023-06-11 08:54:29.937,1,4.607,20.750000000043656,0,78.83305495338617,68444770517,warm_cpu_state
1686473670.5,2023-06-11 08:54:30.500,1,4.448,48.75000000010914,0,79.56217349585984,68445865498,warm_cpu_state
1686473671.065,2023-06-11 08:54:31.065,1,2.693,48.75000000010914,0,79.56217349585984,68447006824,warm_cpu_state
1686473671.629,2023-06-11 08:54:31.629,1,2.73,23.499999999967258,0,78.85595713343679,68448258505,warm_cpu_state
1686473672.192,2023-06-11 08:54:32.192,1,3.525,23.499999999967258,0,78.85595713343679,68449402442,warm_cpu_state
1686473672.77,2023-06-11 08:54:32.770,1,3.24,16.499999999996362,0,78.80561182384275,68450546385,warm_cpu_state
1686473673.37,2023-06-11 08:54:33.370,1,3.052,16.499999999996362,0,78.80561182384275,68451735368,warm_cpu_state
1686473673.937,2023-06-11 08:54:33.937,1,2.557,19.500000000061846,0,78.81331169472183,68452895650,warm_cpu_state
1686473674.5,2023-06-11 08:54:34.500,1,3.006,16.999999999916326,0,78.77224571670003,68453964686,warm_cpu_state
1686473675.064,2023-06-11 08:54:35.064,1,2.812,16.999999999916326,0,78.77224571670003,68455090520,warm_cpu_state
1686473675.628,2023-06-11 08:54:35.628,1,3.181,15.999999999985448,0,78.79337100347087,68456194523,warm_cpu_state
1686473676.19,2023-06-11 08:54:36.190,1,2.906,15.999999999985448,0,78.79337100347087,68457355323,warm_cpu_state
1686473676.756,2023-06-11 08:54:36.756,1,2.656,19.750000000021828,0,78.76197922219458,68458482774,warm_cpu_state
1686473677.323,2023-06-11 08:54:37.323,1,2.979,19.750000000021828,0,78.76197922219458,68459528457,warm_cpu_state
1686473677.891,2023-06-11 08:54:37.891,1,2.562,18.75,0,78.75961003115486,68460717853,warm_cpu_state
1686473678.458,2023-06-11 08:54:38.458,1,3.4,20.749999999952706,0,78.8172603464547,68461820489,warm_cpu_state
1686473679.021,2023-06-11 08:54:39.021,1,3.167,20.749999999952706,0,78.8172603464547,68462966929,warm_cpu_state
1686473679.587,2023-06-11 08:54:39.587,1,2.505,16.50000000008731,0,78.76967909307368,68464104011,warm_cpu_state
1686473680.15,2023-06-11 08:54:40.150,1,2.421,16.50000000008731,0,78.76967909307368,68465247899,warm_cpu_state
1686473680.716,2023-06-11 08:54:40.716,1,2.484,23.499999999967258,0,78.86543389759566,68466377624,warm_cpu_state
1686473681.276,2023-06-11 08:54:41.276,1,4.229,23.499999999967258,0,78.86543389759566,68467559006,warm_cpu_state
1686473681.845,2023-06-11 08:54:41.845,1,3.146,41.25000000003638,0,79.63877733947744,68468816005,warm_cpu_state
1686473682.407,2023-06-11 08:54:42.407,1,2.562,41.25000000003638,0,79.63877733947744,68470001320,warm_cpu_state
1686473682.971,2023-06-11 08:54:42.971,1,2.526,22.999999999956344,0,78.82555251509372,68471057838,warm_cpu_state
1686473683.536,2023-06-11 08:54:43.536,1,2.531,21.999999999934516,0,78.84055739167862,68472155054,warm_cpu_state
1686473684.106,2023-06-11 08:54:44.106,1,2.74,21.999999999934516,0,78.84055739167862,68473255184,warm_cpu_state
1686473684.668,2023-06-11 08:54:44.668,1,3.036,15.499999999974534,0,78.81607575093484,68474433506,warm_cpu_state
1686473685.24,2023-06-11 08:54:45.240,1,2.604,15.499999999974534,0,78.81607575093484,68475552813,warm_cpu_state
1686473685.811,2023-06-11 08:54:45.811,1,2.583,20.00000000007276,0,78.8364113073591,68476640869,warm_cpu_state
1686473686.388,2023-06-11 08:54:46.388,1,3.233,20.00000000007276,0,78.8364113073591,68477759893,warm_cpu_state
1686473686.961,2023-06-11 08:54:46.961,1,3.151,17.749999999978172,0,78.78014302016577,68478872152,warm_cpu_state
1686473687.524,2023-06-11 08:54:47.524,1,2.937,18.500000000040018,0,78.87273890330147,68479998399,warm_cpu_state
